Site,longitude,latitude,time_bp,bio01,bio04,bio05,bio06,bio07,bio08,bio09,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,npp,bio01_diff,time_elapsed,bio01_RoC_per_century,bio04_diff,bio04_RoC_per_century,bio05_diff,bio05_RoC_per_century,bio06_diff,bio06_RoC_per_century,bio07_diff,bio07_RoC_per_century,bio08_diff,bio08_RoC_per_century,bio09_diff,bio09_RoC_per_century,bio10_diff,bio10_RoC_per_century,bio11_diff,bio11_RoC_per_century,bio12_diff,bio12_RoC_per_century,bio13_diff,bio13_RoC_per_century,bio14_diff,bio14_RoC_per_century,bio15_diff,bio15_RoC_per_century,bio16_diff,bio16_RoC_per_century,bio17_diff,bio17_RoC_per_century,bio18_diff,bio18_RoC_per_century,bio19_diff,bio19_RoC_per_century,npp_diff,npp_RoC_per_century
Holley Shelter,30.539,-29.464,-5000,16.19270897,328.519043,25.67760849,3.551538229,22.12607002,18.44232941,12.00279903,19.94190216,11.89987946,974.074585,192.4363556,2.533521414,76.13010406,433.8274536,21.44170189,353.7671204,31.33844376,1276,0.21329307556150034,1000,0.021329307556150034,13.580261230468977,1.3580261230468977,0.856683731,0.085668373,0.2651622295379701,0.026516222953797006,0.5915203094481996,0.059152031,-0.641466141,-0.064146614,0.24206543,0.024206543,0.7287998199462997,0.072879982,0.20176696777339842,0.020176696777339843,-9.86315918,-0.986315918,29.19517517089801,2.919517517089801,-12.81486344,-1.281486344,14.916496276855504,1.4916496276855504,12.903137207031023,1.2903137207031024,-50.89839363,-5.089839363,-13.83261108,-1.383261108,-56.72393417,-5.672393417,12,1.2
Holley Shelter,30.539,-29.464,-4000,16.02020454,328.7746887,25.48737717,3.385223389,22.10215378,19.36319542,11.71423626,19.70403099,11.71423626,1035.386475,195.3474731,17.90771675,66.71752167,432.0164185,74.7559433,361.5552368,74.7559433,1340,-0.172504425,1000,-0.017250443,0.2556457519530113,0.025564575,-0.190231323,-0.019023132,-0.16631484,-0.016631484,-0.023916245,-0.002391624,0.9208660125731996,0.092086601,-0.288562775,-0.028856277,-0.23787117,-0.023787117,-0.185643196,-0.01856432,61.31188964844205,6.131188964844204,2.9111175537109943,0.29111175537109946,15.37419534,1.537419534,-9.412582397,-0.94125824,-1.811035156,-0.181103516,53.31424141,5.331424141,7.788116455078011,0.7788116455078011,43.41749954,4.341749954,64,6.4
Holley Shelter,30.539,-29.464,-3000,16.03619194,326.9822693,25.34408951,3.497318268,21.84677124,19.30533791,11.54274464,19.67927361,11.54274464,1002.521667,175.8399506,14.85828114,66.45198059,408.7637939,64.03084564,362.0009766,64.03084564,1334,0.015987396240198848,1000,0.00159874,-1.792419434,-0.179241943,-0.143287659,-0.014328766,0.11209487915039018,0.011209487915039019,-0.255382538,-0.025538254,-0.057857513,-0.005785751,-0.171491623,-0.017149162,-0.024757385,-0.002475739,-0.171491623,-0.017149162,-32.86480713,-3.286480713,-19.50752258,-1.950752258,-3.049435616,-0.304943562,-0.265541077,-0.026554108,-23.25262451,-2.325262451,-10.72509766,-1.072509766,0.4457397460939774,0.044573974609397736,-10.72509766,-1.072509766,-6,-0.6
Holley Shelter,30.539,-29.464,-2000,16.15632629,333.2529907,25.45170021,3.886310577,21.56538963,19.64383125,11.77751637,19.86189651,11.77751637,989.8788452,161.6410828,13.63481331,67.30747986,418.7922974,58.21047211,378.9121399,58.21047211,1313,0.12013435363769887,1000,0.012013435363769887,6.2707214355470455,0.6270721435547045,0.10761070251469818,0.010761070251469817,0.38899230957030984,0.038899231,-0.281381607,-0.028138161,0.3384933471680007,0.033849335,0.2347717285156996,0.023477173,0.18262290954589844,0.018262290954589845,0.2347717285156996,0.023477173,-12.64282227,-1.264282227,-14.1988678,-1.41988678,-1.223467827,-0.122346783,0.8554992675780966,0.085549927,10.028503417968011,1.002850341796801,-5.820373535,-0.582037354,16.91116333007801,1.691116333007801,-5.820373535,-0.582037354,-21,-2.1
Holley Shelter,30.539,-29.464,-1000,16.48975372,305.1144104,25.68261909,4.563940525,21.11867905,19.93394661,12.41527462,19.93394661,12.41527462,1062.003784,166.554306,13.66275024,64.43563843,456.6206665,59.08699036,456.6206665,59.08699036,1395,0.333427429,1000,0.033342743,-28.13858032,-2.813858032,0.23091888427730112,0.023091888,0.677629948,0.067762995,-0.446710587,-0.044671059,0.2901153564452983,0.029011535644529827,0.6377582550049006,0.063775826,0.072050095,0.007205009,0.6377582550049006,0.063775826,72.12493896484602,7.212493896484602,4.9132232666010225,0.4913223266601022,0.027936935,0.002793694,-2.871841431,-0.287184143,37.82836914,3.782836914,0.8765182495116974,0.087651825,77.70852661132801,7.7708526611328015,0.8765182495116974,0.087651825,82,8.200000000000001
Holley Shelter,30.539,-29.464,0,16.42361069,296.0154724,25.28333282,4.763333321,20.52000046,19.79444313,12.82555676,19.79444313,12.49222183,986.6233521,147.25,14.30666637,62.63798904,421.8366699,57.68333435,421.8366699,58.36333466,1363,-0.066143036,1000,-0.006614304,-9.098937988,-0.909893799,-0.39928627,-0.039928627,0.19939279556275036,0.019939279556275037,-0.598678589,-0.059867859,-0.139503479,-0.013950348,0.4102821350096999,0.041028214,-0.139503479,-0.013950348,0.076947212,0.007694721,-75.38043213,-7.538043213,-19.30430603,-1.930430603,0.6439161300659002,0.064391613,-1.797649384,-0.179764938,-34.78399658,-3.478399658,-1.403656006,-0.140365601,-34.78399658,-3.478399658,-0.723655701,-0.07236557,-32,-3.2
Sibudu Cave,31.086,-29.5231,-50000,16.72111511,339.2525879,25.5346035,5.66140089,19.87320251,19.90940819,12.89220867,20.56370087,12.11390247,1087.811328,195.0087952,16.9848752,64.71411896,440.4853149,93.75869064,417.0873779,96.67401505,955.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sibudu Cave,31.086,-29.5231,-48000,16.37020359,350.8589722,25.21791344,4.889545119,20.32836838,20.27251167,11.87293873,20.2818615,11.75614948,1194.414404,198.0886292,32.40023384,56.96578903,489.3549805,118.5840652,487.2735535,119.6745361,931,-0.350911522,2000,-0.017545576,11.606384277343977,0.5803192138671989,-0.316690063,-0.015834503,-0.771855772,-0.038592789,0.4551658630371982,0.022758293,0.3631034851073984,0.018155174,-1.019269943,-0.050963497,-0.281839371,-0.014091969,-0.357752991,-0.01788765,106.60307617188005,5.330153808594003,3.079833984,0.153991699,15.415358638763397,0.7707679319381698,-7.748329926,-0.387416496,48.86966552734401,2.4434832763672003,24.8253746,1.241268730163575,70.18617553710999,3.5093087768554994,23.00052109,1.150026054,-24.4,-1.22
Sibudu Cave,31.086,-29.5231,-46000,16.62495861,351.9414185,25.67553101,5.221243238,20.45428772,20.56055222,11.88195629,20.56258812,11.88195629,1115.566284,193.5517792,20.7345665,60.42974167,463.062561,88.48512497,458.3530701,88.48512497,908,0.25475502014160156,2000,0.012737751007080078,1.082446289061977,0.054122314,0.4576175689698019,0.022880878448490096,0.33169811964034945,0.016584906,0.12591934204100141,0.006295967,0.2880405426026016,0.014402027130130082,0.009017563,0.000450878,0.2807266235350987,0.014036331176754934,0.12580680847159975,0.00629034,-78.84812012,-3.942406006,-4.536849976,-0.226842499,-11.66566734,-0.583283367,3.463952636718794,0.1731976318359397,-26.29241943,-1.314620972,-30.09894028,-1.504947014,-28.9204834,-1.44602417,-31.18941116,-1.559470558,-23,-1.15
Sibudu Cave,31.086,-29.5231,-44000,16.43723087,341.6348633,25.21039429,5.443787599,19.7666069,20.16882591,12.08346176,20.318396,11.92170658,1125.259399,183.0586517,20.33267078,58.03826599,441.5744446,99.41103973,431.8317627,99.52467499,955.2,-0.187727737,2000,-0.009386387,-10.30655518,-0.515327759,-0.465136719,-0.023256836,0.22254436016082035,0.011127218008041019,-0.687680817,-0.034384041,-0.391726303,-0.019586315,0.20150547027590093,0.010075273513795046,-0.244192123,-0.012209606,0.03975029,0.001987514,9.693115234369998,0.4846557617184999,-10.49312744,-0.524656372,-0.401895714,-0.020094786,-2.391475677,-0.119573784,-21.48811646,-1.074405823,10.925914764404297,0.5462957382202148,-26.52130737,-1.326065369,11.039550018310607,0.5519775009155303,47.200000000000045,2.3600000000000025
Sibudu Cave,31.086,-29.5231,-42000,16.36878471,320.1103638,24.93532066,5.599114919,19.33620605,20.06543312,12.46010895,20.06543312,12.10994415,1137.60304,203.1374664,31.78308716,57.63993607,482.5939392,114.2791656,482.5939392,121.9973618,907.8,-0.068446159,2000,-0.003422308,-21.52449951,-1.076224976,-0.275073624,-0.013753681,0.15532732009887962,0.007766366,-0.430400848,-0.021520042,-0.103392792,-0.00516964,0.3766471862792997,0.018832359313964986,-0.252962875,-0.012648144,0.18823757171630007,0.009411879,12.343640136720069,0.6171820068360034,20.07881469726601,1.0039407348633007,11.450416374206497,0.5725208187103249,-0.398329926,-0.019916496,41.01949462890599,2.0509747314452995,14.868125915527301,0.7434062957763651,50.76217651367199,2.538108825683599,22.472686767577997,1.1236343383788998,-47.4,-2.37
Sibudu Cave,31.086,-29.5231,-40000,16.32979488,287.6599548,24.49024353,5.863538671,18.62670479,19.72286835,12.89569664,19.72286835,12.68448658,1194.776025,190.5817261,28.98222656,50.9858963,462.6447754,124.1567169,462.6447754,125.6975281,908.8,-0.03898983,2000,-0.001949492,-32.45040894,-1.622520447,-0.445077133,-0.022253857,0.26442375183106037,0.013221187591553019,-0.709501266,-0.035475063,-0.342564774,-0.017128239,0.43558769226079974,0.021779385,-0.342564774,-0.017128239,0.5745424270629993,0.028727121353149962,57.17298583983984,2.858649291991992,-12.55574036,-0.627787018,-2.800860596,-0.14004303,-6.654039764,-0.332701988,-19.94916382,-0.997458191,9.877551269530997,0.4938775634765498,-19.94916382,-0.997458191,3.700166320801003,0.18500831604005014,1,0.05
Sibudu Cave,31.086,-29.5231,-38000,16.54489307,270.0909088,24.48186798,6.358651161,18.12321701,19.56987114,13.28713608,19.71364479,13.06732979,1100.273743,189.9155518,26.70805759,56.75713425,428.6446167,101.5613358,427.1677368,107.0506088,932,0.21509819030760013,2000,0.010754909515380006,-17.56904602,-0.878452301,-0.008375549,-0.000418777,0.4951124906539901,0.024755624532699506,-0.503487778,-0.025174389,-0.152997208,-0.00764986,0.3914394378662003,0.019571971893310013,-0.009223557,-0.000461178,0.382843208,0.01914216,-94.50228271,-4.725114136,-0.666174316,-0.033308716,-2.274168968,-0.113708448,5.771237945556699,0.28856189727783493,-34.00015869,-1.700007935,-22.59538116,-1.129769058,-35.47703857,-1.773851929,-18.64691925,-0.932345963,23.200000000000045,1.1600000000000024
Sibudu Cave,31.086,-29.5231,-36000,16.62218342,244.5102448,24.04127541,6.444229841,17.59704552,19.22407951,13.6660099,19.41806564,13.53183784,1164.60293,193.3115814,34.43807487,54.50971603,445.6620544,117.1808594,443.7269653,125.2746155,963.4,0.077290344,2000,0.003864517,-25.58066406,-1.279033203,-0.440592575,-0.022029629,0.08557868,0.004278934,-0.526171494,-0.026308575,-0.345791626,-0.017289581,0.37887382507319955,0.018943691253659977,-0.295579147,-0.014778957,0.46450805664060013,0.023225402832030007,64.32918701,3.216459351,3.396029663085983,0.16980148315429913,7.730017280578597,0.38650086402892986,-2.247418213,-0.112370911,17.01743774414001,0.8508718872070005,15.619523620604994,0.7809761810302497,16.559228515625023,0.8279614257812512,18.224006652832003,0.911200333,31.399999999999977,1.5699999999999987
Sibudu Cave,31.086,-29.5231,-34000,16.4734045,216.6045532,23.62619629,6.635072851,16.99112358,18.71903954,13.76363297,18.86136436,13.62469635,1152.952588,182.0917999,29.24849167,51.62431641,430.781427,112.9805222,426.8483765,120.7735153,953,-0.148778915,2000,-0.007438946,-27.90569153,-1.395284576,-0.415079117,-0.020753956,0.19084300994872994,0.00954215,-0.605921936,-0.030296097,-0.505039978,-0.025251999,0.097623062,0.004881153,-0.556701279,-0.027835064,0.092858505,0.004642925,-11.6503418,-0.58251709,-11.21978149,-0.560989075,-5.189583206,-0.25947916,-2.885399628,-0.144269981,-14.88062744,-0.744031372,-4.200337219,-0.210016861,-16.87858887,-0.843929443,-4.501100159,-0.225055008,-10.4,-0.52
Sibudu Cave,31.086,-29.5231,-32000,16.50917988,228.4910095,23.87461014,6.473422813,17.40118713,18.53950424,13.64374542,19.0294342,13.50987568,1163.119702,181.1040131,39.99568481,47.49684677,421.9867249,133.4573959,355.5647095,140.5488907,937.2,0.035775375,2000,0.001788769,11.886456298827994,0.5943228149413997,0.24841384887690054,0.012420692443845027,-0.161650038,-0.008082502,0.4100635528564993,0.020503177642824964,-0.179535294,-0.008976765,-0.119887543,-0.005994377,0.168069839,0.008403492,-0.114820671,-0.005741034,10.167114257809999,0.508355713,-0.987786865,-0.049389343,10.74719315,0.537359657,-4.127469635,-0.206373482,-8.794702148,-0.439735107,20.476873779296994,1.0238436889648497,-71.28366699,-3.56418335,19.77537536621101,0.9887687683105504,-15.8,-0.79
Sibudu Cave,31.086,-29.5231,-30000,16.29006901,251.8066956,24.13652573,5.907052898,18.2294735,18.99748421,13.19449215,19.17408943,13.11165905,1197.383594,181.8353851,38.14502487,47.7374691,443.5213989,135.1777496,375.3446899,138.6815628,951.4,-0.21911087,2000,-0.010955544,23.31568604,1.165784302,0.26191558837900075,0.013095779418950036,-0.566369915,-0.028318496,0.8282863616942997,0.041414318,0.4579799652098977,0.022898998260494886,-0.449253273,-0.022462664,0.14465522766109729,0.007232761,-0.398216629,-0.019910831,34.26389160156009,1.7131945800780046,0.7313720703130002,0.036568604,-1.850659943,-0.092532997,0.24062233,0.012031116,21.534674072264977,1.0767337036132487,1.7203536987300083,0.086017685,19.77998046875001,0.9889990234375005,-1.867327881,-0.093366394,14.199999999999932,0.7099999999999965
Sibudu Cave,31.086,-29.5231,-28000,17.00196075,249.0920105,24.37474823,7.718046665,16.65670204,19.68899345,13.91149807,20.03693581,13.91149807,1251.579712,175.8356934,45.69874573,39.15744019,463.4172974,157.3568573,392.0733643,157.3568573,1045,0.7118917465209975,2000,0.035594587,-2.714685059,-0.135734253,0.23822250366210085,0.011911125183105043,1.8109937667846703,0.090549688,-1.572771454,-0.078638573,0.6915092468262003,0.034575462341310016,0.71700592,0.035850296,0.862846375,0.043142319,0.7998390197753995,0.039991950988769974,54.19611816405995,2.709805908202998,-5.999691772,-0.299984589,7.553720855712896,0.3776860427856448,-8.580028915,-0.429001446,19.895898437500023,0.9947949218750012,22.179107666015994,1.108955383,16.728674316407023,0.8364337158203512,18.675294494629014,0.9337647247314507,93.60000000000002,4.680000000000001
Sibudu Cave,31.086,-29.5231,-26000,16.53237724,279.9512329,24.10553551,6.866979122,17.23855591,19.65739632,12.9669838,19.76695251,12.9669838,1289.657715,206.0133972,44.9353714,42.22398376,489.040863,167.8653564,374.484436,167.8653564,993,-0.469583511,2000,-0.023479176,30.859222412109034,1.5429611206054517,-0.269212723,-0.013460636,-0.851067543,-0.042553377,0.5818538665770987,0.029092693328854936,-0.031597137,-0.001579857,-0.944514275,-0.047225714,-0.269983292,-0.013499165,-0.944514275,-0.047225714,38.07800293,1.903900146,30.17770385742199,1.5088851928710993,-0.763374329,-0.038168716,3.0665435791014986,0.15332717895507494,25.623565673827954,1.2811782836913979,10.508499145508011,0.5254249572754005,-17.58892822,-0.879446411,10.508499145508011,0.5254249572754005,-52,-2.6
Sibudu Cave,31.086,-29.5231,-24000,16.64967728,301.70047,24.58255959,6.914336681,17.66822243,20.13684273,12.81839371,20.167099,12.81839371,1229.532471,197.1857147,34.75596619,44.75297546,495.2838135,156.5583344,392.8047485,156.5583344,967,0.11730003356930041,2000,0.005865002,21.74923706054699,1.0874618530273494,0.477024078,0.023851203918460052,0.047357559204100674,0.002367878,0.42966651916509946,0.021483325958254973,0.47944641113280184,0.023972320556640093,-0.148590088,-0.007429504,0.400146484,0.020007324,-0.148590088,-0.007429504,-60.12524414,-3.006262207,-8.827682495,-0.441384125,-10.17940521,-0.508970261,2.5289916992187997,0.12644958496093997,6.2429504394540345,0.31214752197270174,-11.30702209,-0.565351105,18.3203125,0.9160156250000001,-11.30702209,-0.565351105,-26,-1.3
Sibudu Cave,31.086,-29.5231,-22000,16.71173859,318.0101318,25.04389763,6.760238171,18.28365898,20.49794579,12.8265152,20.49794579,12.8265152,1162.452759,215.2664185,44.74685669,49.3800621,485.3771667,165.7457886,485.3771667,165.7457886,865,0.06206131,2000,0.003103065,16.30966187,0.8154830932617501,0.4613380432129013,0.023066902160645063,-0.154098511,-0.007704926,0.615436554,0.030771827697749998,0.3611030578613992,0.018055153,0.00812149,0.000406075,0.3308467864991016,0.016542339,0.00812149,0.000406075,-67.07971191,-3.353985596,18.080703735350994,0.9040351867675498,9.990890502929695,0.49954452514648473,4.627086639404297,0.23135433197021485,-9.906646729,-0.495332336,9.187454223633011,0.4593727111816505,92.57241821289097,4.628620910644549,9.187454223633011,0.4593727111816505,-102,-5.1
Sibudu Cave,31.086,-29.5231,-21000,16.85389519,307.2001343,24.94908714,7.062508583,17.88657761,20.53230095,13.87900448,20.53230095,12.99948883,1091.101685,209.9430237,41.47265625,50.51390457,465.550354,164.9227753,465.550354,166.3152466,822,0.14215660095210225,1000,0.014215660095210227,-10.80999756,-1.080999756,-0.094810486,-0.009481049,0.30227041244507014,0.030227041,-0.397081375,-0.039708138,0.034355163574200986,0.003435516,1.0524892807007014,0.10524892807007014,0.034355163574200986,0.003435516,0.172973633,0.017297363281250002,-71.35107422,-7.135107422,-5.323394775,-0.532339478,-3.274200439,-0.327420044,1.1338424682617045,0.11338424682617045,-19.82681274,-1.982681274,-0.823013306,-0.082301331,-19.82681274,-1.982681274,0.5694580078119884,0.056945801,-43,-4.3
Sibudu Cave,31.086,-29.5231,-20000,16.59933281,330.334137,25.02812386,6.767105103,18.26101875,20.5301075,12.38727283,20.5301075,12.38727283,1234.64917,239.0990601,35.65183258,56.16138077,563.6080322,157.3371582,563.6080322,157.3371582,866,-0.254562378,1000,-0.025456238,23.134002685547046,2.313400268554705,0.079036713,0.007903671,-0.295403481,-0.029540348,0.37444114685060015,0.037444114685060016,-0.002193451,-0.000219345,-1.491731644,-0.149173164,-0.002193451,-0.000219345,-0.612215996,-0.0612216,143.5474854,14.35474854,29.15603637695301,2.915603637695301,-5.820823669,-0.582082367,5.647476196289098,0.5647476196289098,98.05767822265693,9.805767822265693,-7.585617065,-0.758561707,98.05767822265693,9.805767822265693,-8.978088379,-0.897808838,44,4.3999999999999995
Sibudu Cave,31.086,-29.5231,-19000,16.66576576,314.2744446,24.72243309,6.995405197,17.72702789,20.44074059,12.679492,20.44074059,12.679492,1263.131104,242.1496735,42.23065567,52.09344864,553.0016479,161.941864,553.0016479,161.941864,899,0.066432953,1000,0.006643295,-16.05969238,-1.605969238,-0.305690765,-0.030569077,0.2283000946044904,0.022830009460449042,-0.53399086,-0.053399086,-0.089366913,-0.008936691,0.29221916198729936,0.029221916198729936,-0.089366913,-0.008936691,0.29221916198729936,0.029221916198729936,28.48193359,2.848193359,3.050613403,0.30506134,6.578823089599602,0.6578823089599602,-4.067932129,-0.406793213,-10.60638428,-1.060638428,4.604705810546989,0.46047058105469885,-10.60638428,-1.060638428,4.604705810546989,0.46047058105469885,33,3.3000000000000003
Sibudu Cave,31.086,-29.5231,-18000,16.74738503,295.8154602,24.48865128,6.986590385,17.50205994,20.27836609,12.97455978,20.27836609,12.97455978,1197.043823,217.2978363,33.18196869,53.76271057,522.5070801,129.6502991,522.5070801,129.6502991,884,0.081619263,1000,0.008161926,-18.45898438,-1.845898438,-0.233781815,-0.023378181,-0.008814812,-0.000881481,-0.224967957,-0.022496796,-0.162374496,-0.01623745,0.29506778717050075,0.029506778717050076,-0.162374496,-0.01623745,0.29506778717050075,0.029506778717050076,-66.08728027,-6.608728027,-24.85183716,-2.485183716,-9.048686981,-0.904868698,1.6692619323730966,0.16692619323730967,-30.49456787,-3.049456787,-32.29156494,-3.229156494,-30.49456787,-3.049456787,-32.29156494,-3.229156494,-15,-1.5
Sibudu Cave,31.086,-29.5231,-17000,15.83986206,302.1071106,24.14725227,4.76595372,19.38129845,19.42963829,12.21265259,19.42963829,11.97982082,1175.39751,206.956601,23.36902714,56.91484528,510.7643799,108.8589844,510.7643799,111.8248123,891.8,-0.907522964,1000,-0.090752296,6.291650390624966,0.6291650390624965,-0.341399002,-0.0341399,-2.220636666,-0.222063667,1.879238510131902,0.1879238510131902,-0.848727798,-0.08487278,-0.761907196,-0.07619072,-0.848727798,-0.08487278,-0.99473896,-0.099473896,-21.64631348,-2.164631348,-10.34123535,-1.034123535,-9.812941551,-0.981294155,3.1521347045898054,0.3152134704589805,-11.7427002,-1.17427002,-20.7913147,-2.07913147,-11.7427002,-1.17427002,-17.82548676,-1.782548676,7.7999999999999545,0.7799999999999955
Sibudu Cave,31.086,-29.5231,-16000,15.96612854,283.0980957,24.05784988,5.228760791,18.82908897,19.33229446,12.54093838,19.33229446,12.34901676,1095.44989,204.2700958,28.91703415,61.85781784,486.4248535,95.60311584,486.4248535,101.6313232,942,0.1262664794922017,1000,0.012626648,-19.00901489,-1.900901489,-0.08940239,-0.008940239,0.4628070712089505,0.046280707,-0.552209473,-0.055220947,-0.097343826,-0.009734383,0.32828578948979903,0.032828578948979906,-0.097343826,-0.009734383,0.3691959381104013,0.036919594,-79.94761963,-7.994761963,-2.686505127,-0.268650513,5.548007011,0.5548007011413499,4.942972565,0.494297256,-24.33952637,-2.433952637,-13.25586853,-1.325586853,-24.33952637,-2.433952637,-10.19348907,-1.019348907,50.200000000000045,5.020000000000004
Sibudu Cave,31.086,-29.5231,-15000,16.6276947,285.4207336,24.55354996,5.95691433,18.59663544,19.84975739,13.13235855,19.84975739,12.74412308,1054.712146,188.9278839,16.67111442,64.86444931,436.0132263,79.05918961,436.0132263,91.98349686,996.6,0.661566162,1000,0.066156616,2.3226379394529886,0.23226379394529886,0.495700073,0.049570007,0.7281535387039195,0.072815354,-0.232453537,-0.023245354,0.5174629211425987,0.051746292,0.591420174,0.059142017364500005,0.5174629211425987,0.051746292,0.3951063156128001,0.039510631561280006,-40.73774414,-4.073774414,-15.34221191,-1.534221191,-12.24591973,-1.224591973,3.00663147,0.300663147,-50.4116272,-5.04116272,-16.54392624,-1.654392624,-50.4116272,-5.04116272,-9.647826385,-0.964782639,54.60000000000002,5.460000000000003
Sibudu Cave,31.086,-29.5231,-14000,17.48940315,261.0931061,25.12843628,7.128535891,17.99990044,20.13279076,14.28356247,20.38062973,14.09486313,1097.700171,188.4711334,18.74379845,61.36697845,446.0473267,72.61250534,441.6109253,82.17987518,1000.6,0.8617084503174013,1000,0.086170845,-24.32762756,-2.432762756,0.5748863220214986,0.057488632,1.1716215610504106,0.11716215610504106,-0.596735001,-0.0596735,0.283033371,0.028303337097170103,1.151203918,0.11512039184570001,0.5308723449707031,0.053087234,1.350740051269499,0.1350740051269499,42.98802490235016,4.298802490235016,-0.456750488,-0.045675049,2.0726840257645023,0.20726840257645024,-3.497470856,-0.349747086,10.03410034,1.0034100341796999,-6.446684265,-0.644668427,5.597698974610012,0.5597698974610011,-9.803621674,-0.980362167,4,0.4
Sibudu Cave,31.086,-29.5231,-13000,17.61595268,256.0423645,25.52808151,7.200245857,18.32783546,20.60323792,14.42634373,20.60554924,14.40918617,1071.512463,196.01073,19.0243927,63.65871735,434.4202271,76.2251709,424.4337158,83.86390076,984.4,0.12654953002929759,1000,0.012654953002929757,-5.050741577,-0.505074158,0.39964523315430256,0.039964523,0.071709967,0.007170997,0.327935028,0.032793503,0.4704471588134993,0.047044715881349924,0.14278125762939986,0.014278125762939986,0.22491950988769815,0.022491950988769816,0.31432304382330045,0.031432304382330044,-26.18770752,-2.618770752,7.5395965576169885,0.7539596557616988,0.28059425353999856,0.028059425353999856,2.2917388916016037,0.22917388916016035,-11.62709961,-1.162709961,3.612665557861291,0.3612665557861291,-17.17720947,-1.717720947,1.684025573730409,0.1684025573730409,-16.2,-1.62
Sibudu Cave,31.086,-29.5231,-12000,17.58486996,247.1279541,25.05007477,7.041349077,18.00872536,20.19959793,14.41152,20.29253426,14.41152,1116.112927,196.7036346,14.24749336,66.1279541,444.0276489,64.94480972,382.5446716,64.94480972,1047.2,-0.031082726,1000,-0.003108273,-8.9144104,-0.89144104,-0.478006744,-0.047800674,-0.15889678,-0.015889678,-0.319110107,-0.031911011,-0.403639984,-0.040363998,-0.014823723,-0.001482372,-0.313014984,-0.031301498,0.002333832,0.000233383,44.60046387,4.460046386717999,0.6929046630860114,0.069290466,-4.776899338,-0.477689934,2.4692367553710923,0.24692367553710923,9.607421875,0.960742188,-11.28036118,-1.128036118,-41.88904419,-4.188904419,-18.91909103,-1.891909103,62.80000000000007,6.2800000000000065
Sibudu Cave,31.086,-29.5231,-11000,17.58081365,227.0480194,24.60516548,6.621306121,17.98385906,19.48199272,14.63459945,20.10882473,14.54033327,1118.748505,178.1841202,21.66238451,57.90397549,450.1214447,80.64541245,388.7571716,83.0553894,1133.5,-0.004056311,1000,-0.000405631,-20.07993469,-2.007993469,-0.444909286,-0.044490929,-0.420042956,-0.042004296,-0.024866295,-0.002486629,-0.717605209,-0.071760521,0.22307944297789994,0.022307944297789994,-0.183709526,-0.018370953,0.12881326675410065,0.012881326675410067,2.6355773925799895,0.26355773925799897,-18.51951447,-1.851951447,7.414891147613501,0.7414891147613502,-8.223978615,-0.822397861,6.093795776,0.609379578,15.70060272,1.570060272,6.212499999999977,0.6212499999999977,18.11057968,1.811057968,86.29999999999995,8.629999999999995
Sibudu Cave,31.086,-29.5231,-10000,17.82463789,255.7518501,25.51835728,6.737619698,18.78073788,19.5659337,14.47609544,20.69698095,14.47609544,1084.99649,187.1000977,1.99957037,72.46393776,455.5209808,23.37297964,368.8311615,23.37297964,1067.5,0.24382424354559973,1000,0.024382424,28.70383072,2.870383072,0.9131917953490998,0.09131918,0.11631357669830944,0.011631357669830944,0.7968788146973012,0.079687881,0.083940983,0.008394098,-0.158504009,-0.015850401,0.5881562232970978,0.058815622329709785,-0.064237833,-0.006423783,-33.75201416,-3.375201416,8.915977478027003,0.8915977478027002,-19.66281414,-1.966281414,14.55996227,1.455996227,5.399536132813012,0.5399536132813011,-57.2724328,-5.72724328,-19.92601013,-1.992601013,-59.68240976,-5.968240976,-66,-6.6
Sibudu Cave,31.086,-29.5231,-9000,17.62629986,240.0935974,24.71209955,6.646689057,18.06541014,19.72913265,14.4767735,20.17633915,14.4084928,1059.552658,179.099987,23.44841433,57.96321201,443.4993286,93.45549011,362.1847229,93.53538132,1096.25,-0.198338032,1000,-0.019833803,-15.65825272,-1.565825272,-0.806257725,-0.080625772,-0.090930641,-0.009093064,-0.71532774,-0.071532774,0.16319894790650125,0.016319894790650123,0.000678062,6.78062439000371e-05,-0.520641804,-0.05206418,-0.067602634,-0.006760263,-25.4438324,-2.54438324,-8.000110626,-0.800011063,21.44884395599364,2.144884395599364,-14.50072575,-1.450072575,-12.02165222,-1.202165222,70.08251047,7.008251047134399,-6.646438599,-0.66464386,70.16240168,7.016240168,28.75,2.875
Sibudu Cave,31.086,-29.5231,-8000,18.01195431,278.291893,25.78353548,6.647402704,19.13613319,20.57858372,14.24982429,20.85941505,14.22426963,1026.149384,182.9433975,9.011489153,66.86797333,444.5642929,40.92583227,372.0124512,47.71422434,1010,0.38565444946279825,1000,0.038565445,38.198295593261975,3.8198295593261973,1.0714359283448012,0.1071435928344801,0.000713646,7.13646411890423e-05,1.0707230567932022,0.10707230567932023,0.8494510650634979,0.084945107,-0.226949215,-0.022694921,0.6830759048461985,0.06830759,-0.184223175,-0.018422318,-33.40327454,-3.340327454,3.8434104919439847,0.38434104919439843,-14.43692517,-1.443692517,8.904761314392104,0.8904761314392103,1.0649642944339917,0.10649642944339915,-52.52965784,-5.252965784,9.827728271483977,0.9827728271483976,-45.82115698,-4.582115698,-86.25,-8.625
