"calBP","PrDens"
42949,2.99135846721868e-05
42948,3.00741964628774e-05
42947,3.02355321804867e-05
42946,3.03975942094727e-05
42945,3.05603849368002e-05
42944,3.07239067519108e-05
42943,3.08881620466892e-05
42942,3.10531532154281e-05
42941,3.12188826547983e-05
42940,3.13853527638113e-05
42939,3.15569426010329e-05
42938,3.17293139108295e-05
42937,3.19024692474921e-05
42936,3.2076411167491e-05
42935,3.22511422294363e-05
42934,3.24266649940378e-05
42933,3.26029820240648e-05
42932,3.27800958843052e-05
42931,3.29580091415246e-05
42930,3.31367243644256e-05
42929,3.33162441236056e-05
42928,3.34965709915159e-05
42927,3.36777075424189e-05
42926,3.38596563523462e-05
42925,3.40424199990563e-05
42924,3.42260010619913e-05
42923,3.44104021222339e-05
42922,3.45956257624641e-05
42921,3.47816745669156e-05
42920,3.49685511213315e-05
42919,3.51610127528602e-05
42918,3.53543469155389e-05
42917,3.55485563589517e-05
42916,3.57436438338832e-05
42915,3.59396120922719e-05
42914,3.61364638871541e-05
42913,3.63342019726133e-05
42912,3.65328291037292e-05
42911,3.67323480365209e-05
42910,3.69327615278982e-05
42909,3.71340723356041e-05
42908,3.73362832181625e-05
42907,3.75393969348258e-05
42906,3.77434162455165e-05
42905,3.79483439107767e-05
42904,3.81541826917094e-05
42903,3.83609353499242e-05
42902,3.85686046474837e-05
42901,3.87771933468435e-05
42900,3.89867042107997e-05
42899,3.92012754587373e-05
42898,3.94168111906862e-05
42897,3.9633314335886e-05
42896,3.98507878236911e-05
42895,4.00692345835102e-05
42894,4.02886575447398e-05
42893,4.05090596367001e-05
42892,4.07304437885706e-05
42891,4.09528129293227e-05
42890,4.11761699876573e-05
42889,4.14005178919368e-05
42888,4.16258595701189e-05
42887,4.18521979496908e-05
42886,4.20795359575999e-05
42885,4.23078765201896e-05
42884,4.25372225631294e-05
42883,4.27675770113475e-05
42882,4.29989427889628e-05
42881,4.32313228192136e-05
42880,4.34647200243924e-05
42879,4.36924261968807e-05
42878,4.39211055972701e-05
42877,4.41507609987738e-05
42876,4.43813951740242e-05
42875,4.4613010895017e-05
42874,4.4845610933044e-05
42873,4.50791980586328e-05
42872,4.53137750414862e-05
42871,4.55493446504141e-05
42870,4.57859096532756e-05
42869,4.60234728169106e-05
42868,4.62620369070778e-05
42867,4.65016046883923e-05
42866,4.67421789242561e-05
42865,4.69837623767988e-05
42864,4.72263578068073e-05
42863,4.74699679736619e-05
42862,4.77145956352735e-05
42861,4.7960243548011e-05
42860,4.82069144666416e-05
42859,4.844969970548e-05
42858,4.86934732962687e-05
42857,4.89382378307658e-05
42856,4.91839958990105e-05
42855,4.94307500892613e-05
42854,4.96785029879345e-05
42853,4.99272571795413e-05
42852,5.0177015246626e-05
42851,5.04277797697024e-05
42850,5.06795533271916e-05
42849,5.0932338495358e-05
42848,5.11861378482459e-05
42847,5.14409539576156e-05
42846,5.16967893928795e-05
42845,5.1953646721037e-05
42844,5.22115285066104e-05
42843,5.24704373115798e-05
42842,5.27303756953175e-05
42841,5.2991346214523e-05
42840,5.32533514231567e-05
42839,5.35228958471862e-05
42838,5.37935268082514e-05
42837,5.40652469853745e-05
42836,5.43380590540086e-05
42835,5.4611965685969e-05
42834,5.48869695493524e-05
42833,5.51630733084644e-05
42832,5.54402796237453e-05
42831,5.57185911516894e-05
42830,5.59980105447744e-05
42829,5.62785404513796e-05
42828,5.65601835157114e-05
42827,5.68429423777284e-05
42826,5.71268196730587e-05
42825,5.74118180329281e-05
42824,5.7697940084077e-05
42823,5.79851884486842e-05
42822,5.8273565744291e-05
42821,5.85630745837167e-05
42820,5.88537175749859e-05
42819,5.91327539780544e-05
42818,5.94128378398498e-05
42817,5.96939714853567e-05
42816,5.99761572354923e-05
42815,6.02593974070353e-05
42814,6.05436943125655e-05
42813,6.08290502603954e-05
42812,6.11154675545021e-05
42811,6.14029484944666e-05
42810,6.16914953754003e-05
42809,6.19811104878847e-05
42808,6.22717961179017e-05
42807,6.25635545467636e-05
42806,6.28563880510523e-05
42805,6.31502989025442e-05
42804,6.3445289368149e-05
42803,6.37413617098389e-05
42802,6.40385181845774e-05
42801,6.43367610442577e-05
42800,6.46360925356265e-05
42799,6.49328522603216e-05
42798,6.52306687709549e-05
42797,6.5529544116636e-05
42796,6.58294803409498e-05
42795,6.61304794818869e-05
42794,6.64325435717841e-05
42793,6.67356746372589e-05
42792,6.70398746991445e-05
42791,6.73451457724293e-05
42790,6.76514898661864e-05
42789,6.79589089835134e-05
42788,6.82674051214658e-05
42787,6.85769802709916e-05
42786,6.888763641687e-05
42785,6.91993755376398e-05
42784,6.95121996055388e-05
42783,6.98261105864361e-05
42782,7.01411104397666e-05
42781,7.0457201118468e-05
42780,7.07743845689095e-05
42779,7.10833944070879e-05
42778,7.139344846581e-05
42777,7.1704548609444e-05
42776,7.20166966966077e-05
42775,7.23298945801155e-05
42774,7.2644144106914e-05
42773,7.29594471180239e-05
42772,7.32758054484805e-05
42771,7.35932209272699e-05
42770,7.39116953772748e-05
42769,7.42312306152099e-05
42768,7.45518284515625e-05
42767,7.48734906905328e-05
42766,7.51962191299693e-05
42765,7.55200155613139e-05
42764,7.58448817695366e-05
42763,7.61708195330757e-05
42762,7.64978306237771e-05
42761,7.68259168068293e-05
42760,7.71550798407074e-05
42759,7.74724700912678e-05
42758,7.7790852961327e-05
42757,7.81102299483414e-05
42756,7.84306025437236e-05
42755,7.87519722327932e-05
42754,7.90743404947259e-05
42753,7.93977088025046e-05
42752,7.97220786228681e-05
42751,8.00474514162619e-05
42750,8.03738286367875e-05
42749,8.07012117321522e-05
42748,8.10296021436184e-05
42747,8.13590013059538e-05
42746,8.16894106473798e-05
42745,8.20208315895218e-05
42744,8.23532655473581e-05
42743,8.26867139291689e-05
42742,8.30211781364859e-05
42741,8.33566595640408e-05
42740,8.3693159599715e-05
42739,8.40231377464356e-05
42738,8.43540922819339e-05
42737,8.46860244850193e-05
42736,8.50189356280634e-05
42735,8.53528269769455e-05
42734,8.56876997910147e-05
42733,8.60235553230401e-05
42732,8.63603948191616e-05
42731,8.66982195188514e-05
42730,8.70370306548597e-05
42729,8.73768294531749e-05
42728,8.77176171329754e-05
42727,8.80593949065789e-05
42726,8.84021639794048e-05
42725,8.87459255499177e-05
42724,8.90906808095899e-05
42723,8.94364309428507e-05
42722,8.97831771270369e-05
42721,9.0130920532354e-05
42720,9.04796623218204e-05
42719,9.08214123244489e-05
42718,9.11641179762742e-05
42717,9.15077803434178e-05
42716,9.18524004852891e-05
42715,9.21979794545366e-05
42714,9.25445182970107e-05
42713,9.2892018051721e-05
42712,9.32404797507931e-05
42711,9.35899044194311e-05
42710,9.3940293075869e-05
42709,9.42916467313336e-05
42708,9.46439663900007e-05
42707,9.49972530489523e-05
42706,9.53515076981395e-05
42705,9.5706731320333e-05
42704,9.60629248910856e-05
42703,9.64200893786893e-05
42702,9.67782257441319e-05
42701,9.71373349410594e-05
42700,9.74974179157267e-05
42699,9.78514413800202e-05
42698,9.8206397571756e-05
42697,9.85622873196974e-05
42696,9.89191114455304e-05
42695,9.92768707638336e-05
42694,9.96355660820356e-05
42693,9.99951982003788e-05
42692,0.000100355767911884
42691,0.000100717276002306
42690,0.000101079723250105
42689,0.000101443110426405
42688,0.000101807438294956
42687,0.000102172707612097
42686,0.000102538919126717
42685,0.00010290607358022
42684,0.000103274171706486
42683,0.000103643214231836
42682,0.000104013201874991
42681,0.000104384135347034
42680,0.000104756015351377
42679,0.000105146619900196
42678,0.000105538264827818
42677,0.000105930950915632
42676,0.000106324678935603
42675,0.000106719449650217
42674,0.00010711526381244
42673,0.00010751212216567
42672,0.000107910025443682
42671,0.000108308974370595
42670,0.00010870896966081
42669,0.000109110012018972
42668,0.000109512102139922
42667,0.000109915240708645
42666,0.00011031942840023
42665,0.000110724665879813
42664,0.000111130953802542
42663,0.000111538292813522
42662,0.000111946683547767
42661,0.000112356126630159
42660,0.000112766622675395
42659,0.000113178172287946
42658,0.000113590776062005
42657,0.000114004434581441
42656,0.000114419148419757
42655,0.000114834918140033
42654,0.000115251744294892
42653,0.000115669627426444
42652,0.00011608856806624
42651,0.000116508566735233
42650,0.000116929623943718
42649,0.0001173517401913
42648,0.000117774915966838
42647,0.0001181991517484
42646,0.000118624448003221
42645,0.000119050805187647
42644,0.000119478223747102
42643,0.000119906704116032
42642,0.000120336246717858
42641,0.000120766851964939
42640,0.000121198520258513
42639,0.000121631251988663
42638,0.000122065047534266
42637,0.000122499907262942
42636,0.000122935831531019
42635,0.000123372820683473
42634,0.000123810875053899
42633,0.000124249994964451
42632,0.000124690180725801
42631,0.000125131432637099
42630,0.000125573750985916
42629,0.000126017136048209
42628,0.000126461588088273
42627,0.00012690710735869
42626,0.00012735369410029
42625,0.000127801348542103
42624,0.000128250070901316
42623,0.000128699861383227
42622,0.000129150720181195
42621,0.000129602647476605
42620,0.000130055643438813
42619,0.000130531841934683
42618,0.000131009209703152
42617,0.000131487746840168
42616,0.000131967453426772
42615,0.000132448329529051
42614,0.000132930375198078
42613,0.00013341359046986
42612,0.000133897975365286
42611,0.000134383529890065
42610,0.00013487025403468
42609,0.000135358147774327
42608,0.000135847211068866
42607,0.000136337443862766
42606,0.000136828846085047
42605,0.000137321417649234
42604,0.000137815158453297
42603,0.000138310068379598
42602,0.000138806147294847
42601,0.000139303395050032
42600,0.000139801811480387
42599,0.00014031223774788
42598,0.000140823883641938
42597,0.000141336748936845
42596,0.00014185083338948
42595,0.000142366136739262
42594,0.000142882658708091
42593,0.000143400399000288
42592,0.000143919357302542
42591,0.000144439533283846
42590,0.000144960926595448
42589,0.000145483536870789
42588,0.000146007363725448
42587,0.000146532406757089
42586,0.000147058665545395
42585,0.000147586139652023
42584,0.000148114828620544
42583,0.000148644731976386
42582,0.000149175849226781
42581,0.000149708179860705
42580,0.000150241723348834
42579,0.00015079771628681
42578,0.000151355027069314
42577,0.00015191365510941
42576,0.000152473599798652
42575,0.000153034860507006
42574,0.00015359743658279
42573,0.000154161327352604
42572,0.00015472653212126
42571,0.000155293050171725
42570,0.000155860880765043
42569,0.00015643002314028
42568,0.000157000476514454
42567,0.000157572240082464
42566,0.000158145313017039
42565,0.000158719694468657
42564,0.000159295383565495
42563,0.000159872379413359
42562,0.000160450681095615
42561,0.000161030287673137
42560,0.000161611198184234
42559,0.000162205307111662
42558,0.00016280077164238
42557,0.000163397590681557
42556,0.000163995763109634
42555,0.000164595287782249
42554,0.000165196163530175
42553,0.000165798389159248
42552,0.000166401963450306
42551,0.000167006885159117
42550,0.000167613153016317
42549,0.000168220765727343
42548,0.000168829721972368
42547,0.000169440020406237
42546,0.000170051659658401
42545,0.000170664638332857
42544,0.00017127895500808
42543,0.000171894608236962
42542,0.000172511596546749
42541,0.000173129918438982
42540,0.000173749572389429
42539,0.000174396859309821
42538,0.000175045580432077
42537,0.000175695733859046
42536,0.000176347317662782
42535,0.000177000329884485
42534,0.000177654768534426
42533,0.000178310631591879
42532,0.000178967917005053
42531,0.000179626622691023
42530,0.000180286746535668
42529,0.000180948286393604
42528,0.000181611240088115
42527,0.000182275605411091
42526,0.000182941380122961
42525,0.000183608561952634
42524,0.000184277148597435
42523,0.00018494713772304
42522,0.000185618526963419
42521,0.000186291313920766
42520,0.000186965496165453
42519,0.000187667028697637
42518,0.000188370060620563
42517,0.000189074589108148
42516,0.000189780611297037
42515,0.000190488124286525
42514,0.000191197125138495
42513,0.000191907610877353
42512,0.000192619578489948
42511,0.000193333024925529
42510,0.000194047947095658
42509,0.000194764341874165
42508,0.000195482206097076
42507,0.00019620153656255
42506,0.000196922330030828
42505,0.000197644583224159
42504,0.000198368292826757
42503,0.000199093455484732
42502,0.000199820067806034
42501,0.000200548126360405
42500,0.000201277627679311
42499,0.00020204914291432
42498,0.000202822257926186
42497,0.000203596968503542
42496,0.00020437327038726
42495,0.000205151159270398
42494,0.000205930630798127
42493,0.000206711680567671
42492,0.000207494304128246
42491,0.000208278496980992
42490,0.000209064254578924
42489,0.000209851572326871
42488,0.000210640445581416
42487,0.000211430869650846
42486,0.000212222839795089
42485,0.000213016351225675
42484,0.000213811399105678
42483,0.000214607978549667
42482,0.000215406084623658
42481,0.000216205712345067
42480,0.000217006856682667
42479,0.000217824872300993
42478,0.000218644440244216
42477,0.000219465554915515
42476,0.000220288210665338
42475,0.000221112401791353
42474,0.000221938122538425
42473,0.000222765367098582
42472,0.000223594129610981
42471,0.000224424404161895
42470,0.000225256184784667
42469,0.000226089465459699
42468,0.000226924240114425
42467,0.000227760502623289
42466,0.000228598246807735
42465,0.000229437466436175
42464,0.000230278155223985
42463,0.000231120306833486
42462,0.000231963914873934
42461,0.000232808972901514
42460,0.000233655474419323
42459,0.00023451921120728
42458,0.000235384419442526
42457,0.000236251091956507
42456,0.000237119221523341
42455,0.000237988800859806
42454,0.000238859822625369
42453,0.000239732279422189
42452,0.000240606163795132
42451,0.000241481468231795
42450,0.000242358185162517
42449,0.000243236306960412
42448,0.000244115825941386
42447,0.000244996734364157
42446,0.0002458790244303
42445,0.000246762688284259
42444,0.000247647718013397
42443,0.000248534105648019
42442,0.00024942184316141
42441,0.000250310922469884
42440,0.000251201335432811
42439,0.000252137170156365
42438,0.000253074472520991
42437,0.000254013233096647
42436,0.000254953442384555
42435,0.000255895090817269
42434,0.000256838168758725
42433,0.000257782666504303
42432,0.00025872857428089
42431,0.000259675882246943
42430,0.000260624580492566
42429,0.000261574659039578
42428,0.000262526107841588
42427,0.000263478916784077
42426,0.000264433075684469
42425,0.00026538857429223
42424,0.000266345402288942
42423,0.000267303549288405
42422,0.000268263004836721
42421,0.00026922375841239
42420,0.000270185799426418
42419,0.000271180150003309
42418,0.000272175850240808
42417,0.000273172888278824
42416,0.000274171252181138
42415,0.000275170929935515
42414,0.000276171909453857
42413,0.000277174178572339
42412,0.000278177725051547
42411,0.000279182536576639
42410,0.000280188600757483
42409,0.000281195905128822
42408,0.000282204437150435
42407,0.000283214184207287
42406,0.000284225133609714
42405,0.000285237272593573
42404,0.000286250588320437
42403,0.00028726506787776
42402,0.000288280698279057
42401,0.000289297466464102
42400,0.0002903153592991
42399,0.000291350268807686
42398,0.000292386311412643
42397,0.000293423473129421
42396,0.000294461739896053
42395,0.000295501097573373
42394,0.000296541531945252
42393,0.000297583028718824
42392,0.00029862557352473
42391,0.000299669151917351
42390,0.000300713749375058
42389,0.000301759351300459
42388,0.000302805943020652
42387,0.000303853509787483
42386,0.00030490203677781
42385,0.000305951509093761
42384,0.000307001911763013
42383,0.000308053229739057
42382,0.000309105447901483
42381,0.000310158551056258
42380,0.000311212523936013
42379,0.000312299782566028
42378,0.000313387933398541
42377,0.000314476959483264
42376,0.000315566843788446
42375,0.00031665756920124
42374,0.000317749118528063
42373,0.000318841474494956
42372,0.00031993461974796
42371,0.000321028536853486
42370,0.000322123208298703
42369,0.000323218616491919
42368,0.000324314743762972
42367,0.000325411572363629
42366,0.000326509084467975
42365,0.000327607262172832
42364,0.000328706087498162
42363,0.000329805542387483
42362,0.000330905608708288
42361,0.000332006268252467
42360,0.000333107502736741
42359,0.000334193252051395
42358,0.000335279499513756
42357,0.000336366227224354
42356,0.000337453417215265
42355,0.00033854105145057
42354,0.000339629111826783
42353,0.00034071758017331
42352,0.000341806438252905
42351,0.000342895667762118
42350,0.000343985250331771
42349,0.000345075167527414
42348,0.000346165400849799
42347,0.000347255931735365
42346,0.000348346741556701
42345,0.000349437811623049
42344,0.000350529123180776
42343,0.000351620657413876
42342,0.000352712395444471
42341,0.000353804318333296
42340,0.000354896407080227
42339,0.000355988788925161
42338,0.000357081272095987
42337,0.000358173837194605
42336,0.000359266464764956
42335,0.000360359135293599
42334,0.000361451829210243
42333,0.000362544526888314
42332,0.00036363720864552
42331,0.000364729854744405
42330,0.000365822445392932
42329,0.000366914960745047
42328,0.000368007380901256
42327,0.000369099685909219
42326,0.000370191855764319
42325,0.000371283870410268
42324,0.000372375709739686
42323,0.000373467353594704
42322,0.000374558781767575
42321,0.000375649974001261
42320,0.000376740909990058
42319,0.000377831700849834
42318,0.000378922223968037
42317,0.00038001245909978
42316,0.000381102385952734
42315,0.000382191984187752
42314,0.00038328123341946
42313,0.000384370113216878
42312,0.000385458603104044
42311,0.000386546682560613
42310,0.000387634331022503
42309,0.000388721527882506
42308,0.000389808252490921
42307,0.000390894484156197
42306,0.000391980202145556
42305,0.00039306538568565
42304,0.00039415001396319
42303,0.000395234066125602
42302,0.000396317521281681
42301,0.000397400358502233
42300,0.000398482556820752
42299,0.000399548562567658
42298,0.000400613968315968
42297,0.000401678754204423
42296,0.000402742900335986
42295,0.000403806386778431
42294,0.000404869193564936
42293,0.000405931300694685
42292,0.000406992688133462
42291,0.000408053335814258
42290,0.000409113223637879
42289,0.000410172331473548
42288,0.000411230639159523
42287,0.00041228812650371
42286,0.000413344773284281
42285,0.000414400559250291
42284,0.000415455464122306
42283,0.000416509467593027
42282,0.000417562549327917
42281,0.000418614688965834
42280,0.000419665866119665
42279,0.000420699899623713
42278,0.000421732960252023
42277,0.00042276502847255
