"calBP","PrDens"
33492,0.0011618570165395
33491,0.00116193189980645
33490,0.00116200673385181
33489,0.00116208151843659
33488,0.00116215625332203
33487,0.00116223093826959
33486,0.001162305573041
33485,0.0011623801573982
33484,0.00116245469110338
33483,0.00116252917391896
33482,0.00116260360560761
33481,0.00116267798593221
33480,0.0011627523146559
33479,0.00116286430601188
33478,0.0011629763902617
33477,0.00116308856640351
33476,0.00116320083343579
33475,0.00116331319035738
33474,0.00116342563616749
33473,0.00116353816986567
33472,0.00116365079045184
33471,0.0011637634969263
33470,0.00116387628828968
33469,0.00116398916354302
33468,0.0011641021216877
33467,0.00116421516172549
33466,0.00116432828265851
33465,0.00116444148348928
33464,0.00116455476322068
33463,0.00116466812085599
33462,0.00116478155539884
33461,0.00116489506585329
33460,0.00116500865122373
33459,0.00116511677072929
33458,0.00116522511942865
33457,0.0011653336961489
33456,0.00116544249971694
33455,0.0011655515289595
33454,0.00116566078270311
33453,0.00116577025977415
33452,0.0011658799589988
33451,0.00116598987920308
33450,0.00116610001921286
33449,0.00116621037785383
33448,0.0011663209539515
33447,0.00116643174633125
33446,0.00116654275381829
33445,0.00116665397523768
33444,0.00116676540941433
33443,0.00116687705517298
33442,0.00116698891133826
33441,0.00116710097673464
33440,0.00116721325018643
33439,0.00116736843563363
33438,0.00116752415731683
33437,0.00116768041162953
33436,0.00116783719496367
33435,0.00116799450370965
33434,0.00116815233425637
33433,0.00116831068299123
33432,0.00116846954630015
33431,0.0011686289205676
33430,0.00116878880217661
33429,0.00116894918750879
33428,0.00116911007294435
33427,0.00116927145486212
33426,0.00116943332963957
33425,0.00116959569365283
33424,0.0011697585432767
33423,0.00116992187488469
33422,0.001170085684849
33421,0.0011702499695406
33420,0.00117041472532918
33419,0.00117060071965791
33418,0.00117078775265996
33417,0.00117097581673568
33416,0.00117116490427736
33415,0.0011713550076693
33414,0.00115761549097716
33413,0.0011578761085884
33412,0.00115813740365178
33411,0.00115839936973839
33410,0.00115866200040882
33409,0.00115892528921319
33408,0.00115918922969127
33407,0.00115945381537249
33406,0.00115971903977609
33405,0.00115998489641114
33404,0.00116025137877666
33403,0.00116051848036167
33402,0.00116078619464528
33401,0.00116105451509676
33400,0.00116132343517565
33399,0.00116165028544093
33398,0.00116197757453482
33397,0.00116230529301635
33396,0.00116263343143705
33395,0.00116296198034103
33394,0.00116329093026508
33393,0.00116362027173889
33392,0.00116394999528505
33391,0.0011642800914193
33390,0.00116461055065054
33389,0.00116494136348106
33388,0.00116527252040661
33387,0.00116560401191651
33386,0.00116593582849385
33385,0.00116626796061553
33384,0.00116660039875248
33383,0.0011669331333697
33382,0.00116726615492645
33381,0.00116759945387635
33380,0.00116793302066754
33379,0.00116832180111558
33378,0.0011687105072002
33377,0.001169099125093
33376,0.00116948764096803
33375,0.00116987604100199
33374,0.00117026431137446
33373,0.0011706524382681
33372,0.00117104040786889
33371,0.00117142820636637
33370,0.00117181581995379
33369,0.00117220323482841
33368,0.00117259043719167
33367,0.00117297741324943
33366,0.0011733641492122
33365,0.00117375063129532
33364,0.00117413684571923
33363,0.00117452277870969
33362,0.00117490841649794
33361,0.00117529374532101
33360,0.00117567875142186
33359,0.00117608373947584
33358,0.00117648799027043
33357,0.00117689148804506
33356,0.00117729421705813
33355,0.00117769616158728
33354,0.00117809730592961
33353,0.00117849763440204
33352,0.00117889713134147
33351,0.00117929578110515
33350,0.00117969356807087
33349,0.00118009047663727
33348,0.00118048649122411
33347,0.0011808815962725
33346,0.00118127577624522
33345,0.00118166901562693
33344,0.00118206129892451
33343,0.00118245261066724
33342,0.00118284293540714
33341,0.0011832322577192
33340,0.00118362056220165
33339,0.00118405252934579
33338,0.00118448273735413
33337,0.00118491116443562
33336,0.00118533778885697
33335,0.00118576258894312
33334,0.00118618554307764
33333,0.00118660662970329
33332,0.00118702582732242
33331,0.00118744311449746
33330,0.00118785846985137
33329,0.00118827187206813
33328,0.00118868329989315
33327,0.00118909273213379
33326,0.00118950014765976
33325,0.00118990552540361
33324,0.00119030884436117
33323,0.00119071008359204
33322,0.00119110922221996
33321,0.00119150623943335
33320,0.00119190111448569
33319,0.00119233008569568
33318,0.00119275590324944
33317,0.00119317853891197
33316,0.0011935979645793
33315,0.00119401415227923
33314,0.00119442707417204
33313,0.00119483670255126
33312,0.00119524300984436
33311,0.00119564596861351
33310,0.00119604555155626
33309,0.00119644173150629
33308,0.00119683448143409
33307,0.00119722377444767
33306,0.00119760958379326
33305,0.00119799188285601
33304,0.00119837064516066
33303,0.00119874584437224
33302,0.00119911745429673
33301,0.00119948544888176
33300,0.00119984980221723
33299,0.00120022984766488
33298,0.00120060652342415
33297,0.00120097980205013
33296,0.00120134965622373
33295,0.00120171605875243
33294,0.00120207898257104
33293,0.00120243840074238
33292,0.00120279428645808
33291,0.00120314661303928
33290,0.00120349535393731
33289,0.00120384048273451
33288,0.00120418197314485
33287,0.00120451979901468
33286,0.00120485393432344
33285,0.00118517722555843
33284,0.00118552689366095
33283,0.00118587277196712
33282,0.00118621483501074
33281,0.0011865530574622
33280,0.00118688741412907
33279,0.00118725327008252
33278,0.00118761335677535
33277,0.00118796763705
33276,0.00118831607404477
33275,0.00118865863119513
33274,0.00118899527223485
33273,0.00118932596119727
33272,0.00118965066241645
33271,0.00118996934052838
33270,0.00119028196047209
33269,0.00119058848749084
33268,0.00119088888713321
33267,0.00119118312525423
33266,0.00119147116801648
33265,0.00119175298189113
33264,0.00119202853365908
33263,0.00119229779041191
33262,0.001192560719553
33261,0.00119281728879849
33260,0.00119306746617831
33259,0.00119331122003714
33258,0.00119354851903538
33257,0.00119377933215014
33256,0.00119400362867611
33255,0.00119422137822652
33254,0.00119443255073405
33253,0.00119463711645168
33252,0.00119483504595358
33251,0.00119502631013598
33250,0.00119521088021794
33249,0.00119538872774227
33248,0.00119555982457622
33247,0.00119572414291237
33246,0.0011958816552693
33245,0.00119603233449245
33244,0.00119617615375474
33243,0.00119631308655737
33242,0.0011964431067305
33241,0.00119656618843392
33240,0.00119668230615772
33239,0.00119682689315324
33238,0.00119696402401511
33237,0.00119709366592771
33236,0.00119721578645759
33235,0.00119733035355464
33234,0.00119743733555317
33233,0.00119753670117305
33232,0.00119762841952081
33231,0.00119771246009066
33230,0.00119778879276556
33229,0.00119785738781825
33228,0.00119791821591225
33227,0.00119797124810281
33226,0.00119801645583791
33225,0.00119805381095918
33224,0.00119808328570279
33223,0.0011981048527004
33222,0.00119811848498
33221,0.00119812415596674
33220,0.00119812183948382
33219,0.00119807981876222
33218,0.00119802876041047
33217,0.00119796864070356
33216,0.00119789943641637
33215,0.00119782112482403
33214,0.00119773368370233
33213,0.00119763709132805
33212,0.00119753132647924
33211,0.00119741636843551
33210,0.00119729219697827
33209,0.00119715879239097
33208,0.00119701613545922
33207,0.00119686420747101
33206,0.00118264188992986
33205,0.00118260638488621
33204,0.00118256038058398
33203,0.00118250386922643
33202,0.00118243684346571
33201,0.00118235929640302
33200,0.00118227122158875
33199,0.00118220977140294
33198,0.00118213786731729
33197,0.00118205549957795
33196,0.00118196265887023
33195,0.00118185933631915
33194,0.00118174552348984
33193,0.00118162121238802
33192,0.00118148639546036
33191,0.00118134106559483
33190,0.00118118521612109
33189,0.00118101884081073
33188,0.00118084193387761
33187,0.0011806544899781
33186,0.00118045650421124
33185,0.00118024797211902
33184,0.0011800288896865
33183,0.00117979925334191
33182,0.00117955905995684
33181,0.00117930830684624
33180,0.00117904699176849
33179,0.00117886275860786
33178,0.00117866884677891
33177,0.00117846524675889
33176,0.00117825194940757
33175,0.00117802894596809
33174,0.00117779622806772
33173,0.00117755378771863
33172,0.00117730161731865
33171,0.001177039709652
33170,0.00117676805788993
33169,0.00117648665559148
33168,0.00117619549670404
33167,0.00117589457556403
33166,0.00117558388689749
33165,0.00117526342582064
33164,0.00117493318784042
33163,0.00117459316885506
33162,0.00117424336515451
33161,0.001173883773421
33160,0.00117351439072942
33159,0.00117305495544339
33158,0.00117258389826856
33157,0.00117210122292465
33156,0.00117160693367168
33155,0.00117110103530981
33154,0.00117058353317902
33153,0.00117005443315882
33152,0.00116951374166787
33151,0.00116896146566365
33150,0.00116839761264196
33149,0.00116782219063653
33148,0.00116723520821842
33147,0.00116663667449556
33146,0.00116602659911209
33145,0.00116540499224779
33144,0.00116477186461738
33143,0.00116412722746982
33142,0.00116347109258757
33141,0.00116280347228582
33140,0.00116212437941163
33139,0.00116139465207277
33138,0.00116065467543485
33137,0.00115990447063295
33136,0.00114749818866471
33135,0.0011467976384764
33134,0.00114608654991619
33133,0.00114536494745338
33132,0.0011446328559533
33131,0.00114389030067548
33130,0.00114313730727184
33129,0.00114237390178478
33128,0.00114160011064529
33127,0.00114081596067108
33126,0.00114002147906457
33125,0.00113921669341099
33124,0.00113840163167638
33123,0.00113757632220554
33122,0.00113674079372004
33121,0.00113589507531619
33120,0.00113503919646288
33119,0.00113421114951479
33118,0.00113337390474863
33117,0.00113252748891038
33116,0.00113167192904774
33115,0.00113080725250841
33114,0.00112993348693828
33113,0.00112905066027969
33112,0.00112815880076965
33111,0.00112725793693798
33110,0.00112634809760554
33109,0.00112542931188236
33108,0.00112450160916578
33107,0.00112356501913864
33106,0.00112261957176732
33105,0.00112166529729991
33104,0.00112070222626425
33103,0.00111973038946603
33102,0.00111874981798686
33101,0.00111776054318232
33100,0.00111676259667995
33099,0.00111572200450614
33098,0.00111467298129347
33097,0.00111361556322017
33096,0.00111254978670862
33095,0.00111147568842295
33094,0.00111039330526659
33093,0.00110930267437984
33092,0.00110820383313749
33091,0.00110709681914634
33090,0.00110598167024275
33089,0.00110485842449017
33088,0.00110372712017669
33087,0.00110258779581257
33086,0.00110144049012774
33085,0.00110028524206929
33084,0.00109912209079903
33083,0.0010979510756909
33082,0.00109677223632854
33081,0.00109558561250272
33080,0.00109439124420882
33079,0.00109325346619854
33078,0.0010921075442262
33077,0.00109095351237426
33076,0.00108979140497429
33075,0.00108862125660494
33074,0.00108744310208999
33073,0.00108625697649636
33072,0.00108506291513212
33071,0.00108386095354445
33070,0.00108265112751762
33069,0.00108143347307097
33068,0.00108020802645683
33067,0.00107897482415848
33066,0.00107773390288808
33065,0.00107648529958459
33064,0.00107522905141165
33063,0.00107396519575549
33062,0.00107269377022285
33061,0.00107141481263879
33060,0.00107012836104463
33059,0.00106895800313936
33058,0.00106778157047735
33057,0.00106659909168202
33056,0.0010654105955162
33055,0.00106421611088077
33054,0.00106301566681334
33053,0.00106180929248693
33052,0.00106059701720861
33051,0.00105937887041819
33050,0.00105815488168685
33049,0.00105692508071579
33048,0.00105568949733492
33047,0.00105444816150142
33046,0.00105320110329844
33045,0.00105194835293372
33044,0.0010506899407382
33043,0.00104942589716467
33042,0.00104815625278638
33041,0.00104688103829563
33040,0.00104560028450242
33039,0.00104424617232537
33038,0.00104288599289398
33037,0.00104151978255594
33036,0.00104014757779636
33035,0.001038769415236
33034,0.00103738533162943
33033,0.00103599536386321
33032,0.00103459954895407
33031,0.00103319792404705
33030,0.00103179052641369
33029,0.0010303773934502
33028,0.00102895856267557
33027,0.00102753407172977
33026,0.00102610395837186
33025,0.00102466826047819
33024,0.00102322701604047
33023,0.00102178026316397
33022,0.00102032804006564
33021,0.00101887038507222
33020,0.00101740733661841
33019,0.00101598934007071
33018,0.00101456685278513
33017,0.00101313990933992
33016,0.00101170854436818
33015,0.00101027279255641
33014,0.00100883268864297
33013,0.00100738826741659
33012,0.00100593956371485
33011,0.00100448661242269
33010,0.0010030294484709
33009,0.00100156810683464
33008,0.0010001026225319
33007,0.000998633030622079
33006,0.000997159366204392
33005,0.000995681664416467
33004,0.000994199960432807
33003,0.000992714289463315
33002,0.000991224686751812
33001,0.000989731187574533
33000,0.000988233827238678
32999,0.000986712557841851
32998,0.000985187803789249
32997,0.000983659601806317
32996,0.000982127988616472
32995,0.000980593000939607
32994,0.000979054675490561
32993,0.000977513048977612
32992,0.000975968158100983
32991,0.000974420039551313
32990,0.000972868730008212
32989,0.000971314266138742
32988,0.000969756684595949
32987,0.000968196022017391
32986,0.00096663231502365
32985,0.000965065600216905
32984,0.000963495914179454
32983,0.000961923293472268
32982,0.000960347774633561
32981,0.000958769394177323
32980,0.000957188188591932
32979,0.000955767469533667
32978,0.000954344602752481
32977,0.000952919614522773
32976,0.000951492531094834
32975,0.000950063378694082
32974,0.000948632183520225
32973,0.000947198971746478
32972,0.000945763769518791
32971,0.000944326602955012
32970,0.000942887498144156
32969,0.000941446481145576
32968,0.000940003577988209
32967,0.000938558814669816
32966,0.000937112217156175
32965,0.00093566381138036
32964,0.000934213623241943
32963,0.000932761678606251
32962,0.000931308003303633
32961,0.000929852623128673
32960,0.000928395563839488
32959,0.000926838436804723
32958,0.000925279749611529
32957,0.000923719533488144
32956,0.00092215781959125
32955,0.000920594639004957
32954,0.000919030022739899
32953,0.000917464001732265
32952,0.000915896606842851
32951,0.000914327868856166
32950,0.000912757818479473
32949,0.000911186486341913
32948,0.000909613902993589
32947,0.000908040098904649
32946,0.000906465104464445
32945,0.000904888949980607
32944,0.000903311665678216
32943,0.000901733281698924
32942,0.000900153828100087
32941,0.000898573334853958
32940,0.000896991831846811
32939,0.000895506679022963
32938,0.000894020434246127
32937,0.000892533122089212
32936,0.000891044767071461
32935,0.000889555393657891
32934,0.000888065026258623
32933,0.000886573689228295
32932,0.000885081406865472
32931,0.000883588203412001
32930,0.000882094103052461
32929,0.00088059912991353
32928,0.000879103308063413
32927,0.00087760666151128
32926,0.00087610921420664
32925,0.000874610990038825
32924,0.000873112012836368
32923,0.000871612306366467
32922,0.000870111894334439
32921,0.000868610800383124
32920,0.000867109048092385
32919,0.000865606660978522
32918,0.000864103662493748
32917,0.000862600076025678
32916,0.000861095924896748
32915,0.00085959123236375
32914,0.000858086021617258
32913,0.000856580315781139
32912,0.00085507413791206
32911,0.000853567510998937
32910,0.000852060457962486
32909,0.000850553001654686
32908,0.000849045164858303
32907,0.000847536970286428
32906,0.000846028440581946
32905,0.00084451959831712
32904,0.000843010465993069
32903,0.000841501066039322
32902,0.000839991420813378
32901,0.000838481552600207
32900,0.000836971483611847
32899,0.000835373013979353
32898,0.00083377433306407
32897,0.000832175466996261
32896,0.000830576441814777
32895,0.000828977283466428
32894,0.000827378017805459
32893,0.000825778670592965
32892,0.000824179267496316
32891,0.000822579834088647
32890,0.000820980395848269
32889,0.000819380978158173
32888,0.000817781606305481
32887,0.000816182305480903
32886,0.00081458310077827
32885,0.000812984017193966
32884,0.000811385079626473
32883,0.000809786312875859
32882,0.000808187741643262
32881,0.000806589390530459
32880,0.000804991284039337
32879,0.000803572645251882
32878,0.000802154019186228
32877,0.000800735423304844
32876,0.000799316875017143
32875,0.000797898391679139
32874,0.000796479990593173
32873,0.000795061689007602
32872,0.000793643504116492
32871,0.000792225453059356
32870,0.000790807552920819
32869,0.000789389820730354
32868,0.00078797227346199
32867,0.000786554928034024
32866,0.000785137801308763
32865,0.00078372091009221
32864,0.000782304271133814
32863,0.000780887901126192
32862,0.000779471816704854
32861,0.000778056034447961
32860,0.000776640570876025
32859,0.000775226669886355
32858,0.000773813652515727
32857,0.00077240153385529
32856,0.00077099032891163
32855,0.000769580052606657
32854,0.000768170719777557
32853,0.000766762345176716
32852,0.000765354943471654
32851,0.000763948529244983
32850,0.00076254311699432
32849,0.000761138721132256
32848,0.000759735355986299
32847,0.000758333035798828
32846,0.000756931774727074
32845,0.000755531586843045
32844,0.000754132486133518
32843,0.000752734486500005
32842,0.000751337601758717
32841,0.000749941845640571
32840,0.000748547231791131
32839,0.00074724142730694
32838,0.000745936694402115
32837,0.000744633044018867
32836,0.000743330487031377
32835,0.000742029034245815
32834,0.000740728696400355
32833,0.000739429484165194
32832,0.000738131408142575
32831,0.000736834478866808
32830,0.000735538706804301
32829,0.000734244102353586
32828,0.000732950675845352
32827,0.000731658437542476
32826,0.000730367397640063
32825,0.000729077566265483
32824,0.000727788953478411
32823,0.000726501569270872
32822,0.000725215423567283
32821,0.000723930526224507
32820,0.000722646887031897
32819,0.000721548636565031
32818,0.000720451814845907
32817,0.00071935642728197
32816,0.000718262479222528
32815,0.000717169975958889
32814,0.000716078922724598
32813,0.000714989324695599
32812,0.000713901186990413
32811,0.000712814514670366
32810,0.00071172931273974
32809,0.000710645586146003
32808,0.00070956333977999
32807,0.000708482578476078
32806,0.000707403307012425
32805,0.000706325530111125
32804,0.000705249252438442
32803,0.000704174478605001
32802,0.000703101213165962
32801,0.000702029460621274
32800,0.000700959225415823
32799,0.000700053123379151
32798,0.000699148076622542
32797,0.000698244087811086
32796,0.000697341159583326
32795,0.000696439294551301
32794,0.000695538495300652
32793,0.000694638764390699
32792,0.000693740104354508
32791,0.000692842517699006
32790,0.000691946006905019
32789,0.000691050574427381
32788,0.00069015622269501
32787,0.000689262954110984
32786,0.000688370771052648
32785,0.000687479675871661
32784,0.000686589670894101
32783,0.000685700758420548
32782,0.000684812940726156
32781,0.000683926220060763
32780,0.000683040598648942
32779,0.0006822217639845
32778,0.000681403606726867
32777,0.000680586129052511
32776,0.000679769333125475
32775,0.000678953221097392
32774,0.000678137795107502
32773,0.00067732305728267
32772,0.000676509009737399
32771,0.000675695654573852
32770,0.000674882993881861
32769,0.000674071029738953
32768,0.000673259764210359
32767,0.000672449199349037
32766,0.000671639337195685
32765,0.000670830179778763
32764,0.000670021729114506
32763,0.000669213987206944
32762,0.00066840695604792
32761,0.000667600637617107
32760,0.000666795033882028
32759,0.000666227387587618
32758,0.000665660053924014
32757,0.000665093033644564
32756,0.000664526327499939
32755,0.000663959936238179
32754,0.000663393860604656
32753,0.000662828101342093
32752,0.00066226265919058
32751,0.000661697534887538
32750,0.000661132729167768
32749,0.000660568242763407
32748,0.000660004076403952
32747,0.000659440230816278
32746,0.000658876706724596
32745,0.000658313504850504
32744,0.00065775062591295
32743,0.000657188070628246
32742,0.000656625839710091
32741,0.00065606393386953
32740,0.000655502353815005
32739,0.000655011542509178
32738,0.000654520901250818
32737,0.000654030430658031
32736,0.000653540131347764
32735,0.000653050003935755
32734,0.000652560049036569
32733,0.00065207026726358
32732,0.000651580659228972
32731,0.000651091225543758
32730,0.000650601966817745
32729,0.000650112883659556
32728,0.000649623976676625
32727,0.000649135246475186
32726,0.000648646693660302
32725,0.000648158318835825
32724,0.000647670122604418
32723,0.00064718210556755
32722,0.00064669426832549
32721,0.000646206611477329
32720,0.000645719135620942
32719,0.000645475465751171
32718,0.000645231841353014
32717,0.000644988262500855
32716,0.000644744729269031
32715,0.000644501241731777
32714,0.000644257799963274
32713,0.000644014404037626
32712,0.000643771054028844
32711,0.000643527750010888
32710,0.00064328449205762
32709,0.000643041280242845
32708,0.000642798114640291
32707,0.000642554995323594
32706,0.000642311922366339
32705,0.000642068895842012
32704,0.000641825915824041
32703,0.000641582982385779
32702,0.000641340095600487
32701,0.000641097255541372
32700,0.000640854462281544
32699,0.000640866961498151
32698,0.000640879460560487
32697,0.000640891959463735
32696,0.000640904458203076
32695,0.000640916956773697
32694,0.000640929455170781
32693,0.000640941953389516
32692,0.000640954451425089
32691,0.00064096694927269
32690,0.000640979446927508
32689,0.000640991944384736
32688,0.000641004441639566
32687,0.000641016938687191
32686,0.000641029435522807
32685,0.000641041932141611
32684,0.000641054428538799
32683,0.000641066924709571
32682,0.000641079420649126
32681,0.000641091916352666
32680,0.000641104411815394
32679,0.000641266008236796
32678,0.000641427625290055
32677,0.000641589262953537
32676,0.00064175092120562
32675,0.000641912600024644
32674,0.000642074299388949
32673,0.000642236019276864
32672,0.000642397759666683
32671,0.000642559520536709
32670,0.000642721301865208
32669,0.000642883103630448
32668,0.000643044925810681
32667,0.000643206768384129
32666,0.000643368631329022
32665,0.000643530514623551
32664,0.000643692418245911
32663,0.000643854342174281
32662,0.000644016286386808
32661,0.000644178250861648
32660,0.000644340235576919
32659,0.000644664265641224
32658,0.000644988376404465
32657,0.000645312567691141
32656,0.000645636839325537
32655,0.000645961191131682
32654,0.000646285622933379
32653,0.000646610134554192
32652,0.000646934725817449
32651,0.000647259396546256
32650,0.00064758414656347
32649,0.000647908975691718
32648,0.000648233883753392
32647,0.000648558870570646
32646,0.000648883935965415
32645,0.000649209079759383
32644,0.000649534301774006
32643,0.000649859601830505
32642,0.000650184979749863
32641,0.000650510435352846
32640,0.000650835968459969
32639,0.000651324413047726
32638,0.000651813031007871
32637,0.000652301821731716
32636,0.000652790784609369
32635,0.000653279919029783
32634,0.000653769224380721
32633,0.000654258700048773
32632,0.000654748345419355
32631,0.000655238159876691
32630,0.000655728142803848
32629,0.000656218293582712
32628,0.000656708611593997
32627,0.000657199096217251
32626,0.00065768974683083
32625,0.00065818056281194
32624,0.000658671543536611
32623,0.000659162688379704
32622,0.000659653996714919
32621,0.000660145467914771
32620,0.000660637101350626
32619,0.000661353252979336
32618,0.000662070018118595
32617,0.000662787395483955
32616,0.00066350538378289
32615,0.000664223981714739
32614,0.000664943187970722
32613,0.000665663001233917
32612,0.000666383420179243
32611,0.000667104443473466
32610,0.000667826069775156
32609,0.000668548297734695
32608,0.000669271125994255
32607,0.000669994553187783
32606,0.000670718577941012
32605,0.000671443198871407
32604,0.000672168414588181
32603,0.000672894223692276
32602,0.000673620624776342
32601,0.000674347616424748
32600,0.000675075197213536
32599,0.000675886427088209
32598,0.000676698348683838
32597,0.000677510959921264
32596,0.000678324258709071
32595,0.00067913824294357
32594,0.000679952910508782
32593,0.000680768259276422
32592,0.000681584287105884
32591,0.000682400991844221
32590,0.000683218371326135
32589,0.000684036423373951
32588,0.000684855145797615
32587,0.000685674536394664
32586,0.000686494592950223
32585,0.00068731531323698
32584,0.000688136695015176
32583,0.000688958736032589
32582,0.000689781434024518
32581,0.000690604786713768
32580,0.000691428791810639
32579,0.000692169337382588
32578,0.000692910434599532
32577,0.000693652081826006
32576,0.000694394277417961
32575,0.00069513701972271
32574,0.000695880307078948
32573,0.000696624137816732
32572,0.000697368510257469
32571,0.000698113422713922
32570,0.000698858873490174
32569,0.000699604860881631
32568,0.000700351383175016
32567,0.000701098438648345
32566,0.000701846025570947
32565,0.000702594142203416
32564,0.000703342786797624
32563,0.000704091957596706
32562,0.000704841652835047
32561,0.000705591870738295
32560,0.000706342609523315
32559,0.000707192289796502
32558,0.000708042261854865
32557,0.000708892522230722
32556,0.000709743067447954
32555,0.000710593894022026
32554,0.000711444998460003
32553,0.000712296377260577
32552,0.000713148026914083
32551,0.000713999943902523
32550,0.000714852124699585
32549,0.000715704565770668
32548,0.000716557263572899
32547,0.000717410214555157
32546,0.000718263415158095
32545,0.000719116861814163
32544,0.000719970550947628
32543,0.000720824478974594
32542,0.000721678642303033
32541,0.000722533037332796
32540,0.000723387660455646
32539,0.000724146833304215
32538,0.000724906477722004
32537,0.000725666591727018
32536,0.000726427173328414
32535,0.000727188220526451
32534,0.000727949731312512
32533,0.000728711703669088
32532,0.000729474135569769
32531,0.00073023702497926
32530,0.000731000369853338
32529,0.00073176416813887
32528,0.000732528417773802
32527,0.000733293116687145
32526,0.000734058262798997
32525,0.000734823854020497
32524,0.000735589888253844
32523,0.000736356363392289
32522,0.000737123277320118
32521,0.000737890627912677
32520,0.000738658413036326
32519,0.000739168055358352
32518,0.000739677952574551
32517,0.000740188104092594
32516,0.000740698509317807
32515,0.000741209167653203
32514,0.000741720078499461
32513,0.000742231241254923
32512,0.000742742655315603
32511,0.000743254320075157
32510,0.000743766234924919
32509,0.000744278399253872
32508,0.000744790812448655
32507,0.000745303473893564
32506,0.000745816382970528
32505,0.00074632953905914
32504,0.000746842941536631
32503,0.000747356589777879
32502,0.000747870483155404
32501,0.000748384621039348
32500,0.000748899002797508
32499,0.000749324167431151
32498,0.000749749600750586
32497,0.000750175302392248
32496,0.000750601271990339
32495,0.000751027509176815
32494,0.000751454013581392
32493,0.000751880784831532
32492,0.000752307822552445
32491,0.000752735126367082
32490,0.000753162695896131
32489,0.000753590530758015
32488,0.000754018630568883
32487,0.000754446994942611
32486,0.000754875623490793
32485,0.00075530451582274
32484,0.000755733671545476
32483,0.000756163090263731
32482,0.00075659277157994
32481,0.000757022715094234
32480,0.000757452920404443
32479,0.000757798091189315
32478,0.000758143405755755
32477,0.00075848886390035
32476,0.000758834465418965
32475,0.000759180210106711
32474,0.000759526097757963
32473,0.00075987212816636
32472,0.000760218301124791
32471,0.000760564616425424
32470,0.000760911073859665
32469,0.000761257673218186
32468,0.000761604414290911
32467,0.000761951296867016
32466,0.000762298320734949
32465,0.000762645485682394
32464,0.000762992791496295
32463,0.000763340237962846
32462,0.000763687824867488
32461,0.000764035551994931
32460,0.000764383419129116
32459,0.000764557405131011
32458,0.000764731426053239
32457,0.000764905481868567
32456,0.000765079572549745
32455,0.000765253698069447
32454,0.000765427858400321
32453,0.000765602053514966
32452,0.000765776283385918
32451,0.000765950547985687
32450,0.000766124847286715
32449,0.000766299181261412
32448,0.000766473549882143
32447,0.000766647953121206
32446,0.000766822390950877
32445,0.00076699686334336
32444,0.00076717137027083
32443,0.000767345911705416
32442,0.000767520487619177
32441,0.000767695097984155
32440,0.000767869742772315
32439,0.000767867361951732
32438,0.000767864970581336
32437,0.000767862568686897
32436,0.000767860156294197
32435,0.000767857733429039
32434,0.000767855300117242
32433,0.000767852856384646
32432,0.000767850402257102
32431,0.000767847937760485
32430,0.000767845462920683
32429,0.000767842977763602
32428,0.000767840482315168
32427,0.000767837976601319
32426,0.000767835460648015
32425,0.000767832934481231
32424,0.000767830398126957
32423,0.000767827851611203
32422,0.000767825294959995
32421,0.000767822728199373
32420,0.000767820151355397
32419,0.000767816267240189
32418,0.000767812360584181
32417,0.00076780843147553
32416,0.000767804480002475
32415,0.000767800506253336
32414,0.000767796510316516
32413,0.000767792492280499
32412,0.000767788452233848
32411,0.000767784390265206
32410,0.000767780306463297
32409,0.000767776200916922
32408,0.000767772073714961
32407,0.000767767924946371
32406,0.000767763754700187
32405,0.000767759563065521
32404,0.00076775535013156
32403,0.000767751115987566
32402,0.000767746860722879
32401,0.000767742584426911
32400,0.000767738287189148
32399,0.000767642256951603
32398,0.0007675460860714
32397,0.000767449775211997
32396,0.000767353325038262
32395,0.000767256736216426
32394,0.000767160009414103
32393,0.000767063145300269
32392,0.000766966144545252
32391,0.000766869007820741
32390,0.000766771735799748
32389,0.000766674329156616
32388,0.000766576788567005
32387,0.000766479114707879
32386,0.00076638130825752
32385,0.00076628336989548
32384,0.000766185300302597
32383,0.000766087100160979
32382,0.00076598877015399
32381,0.000765890310966261
32380,0.000765791723283647
32379,0.000765515600311173
32378,0.00076523926227886
32377,0.000764962710131954
32376,0.000764685944817168
32375,0.000764408967282619
32374,0.000764131778477863
32373,0.000763854379353869
32372,0.000763576770862985
32371,0.000763298953958978
32370,0.00076302092959697
32369,0.000762742698733473
32368,0.00076246426232636
32367,0.000762185621334838
32366,0.000761906776719481
32365,0.000761627729442165
32364,0.000761348480466113
32363,0.000761069030755853
32362,0.0007607893812772
32361,0.000760509532997283
32360,0.000760229486884487
32359,0.000759771354250763
32358,0.000759313011188697
32357,0.000758854459104091
32356,0.000758395699403562
32355,0.00075793673349453
32354,0.000757477562785205
32353,0.000757018188684574
32352,0.000756558612602386
32351,0.000756098835949145
32350,0.000755638860136088
32349,0.00075517868657518
32348,0.000754718316679096
32347,0.000754257751861211
32346,0.000753796993535584
32345,0.00075333604311695
32344,0.000752874902020698
32343,0.000752413571662867
32342,0.00075195205346013
32341,0.000751490348829778
32340,0.000751028459189709
32339,0.000750392074852682
32338,0.000749755678397651
32337,0.000749119271564131
32336,0.000748482856090124
32335,0.000747846433712155
32334,0.000747210006165218
32333,0.000746573575182788
32332,0.000745937142496828
32331,0.000745300709837737
32330,0.000744664278934388
32329,0.000744027851514076
32328,0.000743391429302528
32327,0.000742755014023908
