"calBP","PrDens"
54373,0.000660238071986024
54372,0.000660335051691923
54371,0.000660432035509102
54370,0.000660529023421773
54369,0.000660626015414135
54368,0.000660723011470373
54367,0.000660820011574662
54366,0.000660917015711155
54365,0.000661014023863999
54364,0.000661111036017325
54363,0.000661208052155251
54362,0.000661305072261881
54361,0.000661402096321303
54360,0.000661499124317595
54359,0.000661586153963838
54358,0.000661673187012341
54357,0.00066176022345054
54356,0.000661847263265854
54355,0.0006619343064457
54354,0.000662021352977478
54353,0.000662108402848577
54352,0.000662195456046381
54351,0.000662282512558257
54350,0.000662369572371568
54349,0.000662456635473661
54348,0.000662543701851874
54347,0.000662630771493536
54346,0.000662717844385961
54345,0.000662804920516461
54344,0.000662891999872328
54343,0.000662979082440848
